Date,Temperature,Rainfall,Humidity
2024-01-01,25,12,60
2024-01-02,26,0,61
2024-01-03,27,0,62
2024-01-04,28,0,63
2024-01-05,29,12,64
2024-01-06,25,0,65
2024-01-07,26,0,66
2024-01-08,27,0,67
2024-01-09,28,12,68
2024-01-10,29,0,69
2024-01-11,25,0,60
2024-01-12,26,0,61
2024-01-13,27,12,62
2024-01-14,28,0,63
2024-01-15,29,0,64
2024-01-16,25,0,65
2024-01-17,26,12,66
2024-01-18,27,0,67
2024-01-19,28,0,68
2024-01-20,29,0,69
2024-01-21,25,12,60
2024-01-22,26,0,61
2024-01-23,27,0,62
2024-01-24,28,0,63
2024-01-25,29,12,64
2024-01-26,25,0,65
2024-01-27,26,0,66
2024-01-28,27,0,67
2024-01-29,28,12,68
2024-01-30,29,0,69
